Time, X, Y, Z
1.913233757019043, -0.7874858056213515, -0.0012541111938361295, -0.2786877292594671
1.9502358436584473, -0.7874857996989337, -0.0012541111195123423, -0.2786877334421638
1.9887611865997314, -0.7874857943691519, -0.001254111052621668, -0.27868773720631357
2.0307607650756836, -0.7874857895727032, -0.0012541109924205918, -0.2786877405937981
2.0697598457336426, -0.787485785256219, -0.0012541109382400977, -0.2786877436423102
2.10876727104187, -0.7874857813716709, -0.0012541108894780766, -0.2786877463857688
2.151766061782837, -0.7874857778758361, -0.0012541108455925297, -0.27868774885470016
2.1997621059417725, -0.7874857747298174, -0.0012541108060959085, -0.27868775107657456
2.240760326385498, -0.7874857718986104, -0.0012541107705495286, -0.278687753076114
2.2807581424713135, -0.787485769350713, -0.0012541107385580525, -0.278687754875567
2.332761764526367, -0.7874857670577742, -0.0012541107097657834, -0.27868775649495536
2.3722827434539795, -0.7874857649942826, -0.0012541106838530201, -0.27868775795229783
2.4142820835113525, -0.7874857631372776, -0.001254110660531753, -0.27868775926380923
2.452282667160034, -0.7874857614660966, -0.0012541106395428084, -0.2786877604440825
2.4962847232818604, -0.787485759962145, -0.0012541106206530412, -0.27868776150625
2.542285442352295, -0.7874857586086891, -0.0012541106036525504, -0.2786877624621308
2.584019660949707, -0.7874857573906686, -0.0012541105883519374, -0.2786877633223602
2.6278295516967773, -0.787485756294531, -0.0012541105745816892, -0.27868776409650914
2.6708316802978516, -0.7874857553080812, -0.001254110562188443, -0.27868776479319224
2.7118277549743652, -0.7874857544203413, -0.0012541105510347661, -0.2786877654201607
2.7518303394317627, -0.7874857536214346, -0.001254110540996515, -0.27868776598439093
2.791828155517578, -0.7874857529024717, -0.0012541105319623144, -0.2786877664921604
2.833787202835083, -0.7874857522554528, -0.0012541105238316446, -0.27868776694911934
2.874943256378174, -0.7874857516731797, -0.0012541105165140066, -0.2786877673603522
2.91658091545105, -0.7874857511491722, -0.0012541105099280884, -0.27868776773043447
2.959582567214966, -0.7874857506776003, -0.001254110504000958, -0.2786877680634842
2.998579978942871, -0.7874857502532169, -0.0012541104986665552, -0.2786877683632067
3.0415842533111572, -0.7874857498713003, -0.0012541104938656028, -0.2786877686329373
3.0886354446411133, -0.7874857495276009, -0.0012541104895448215, -0.2786877688756768
3.1260173320770264, -0.7874857492182943, -0.001254110485656155, -0.2786877690941261
3.1678242683410645, -0.7874857489399386, -0.001254110482156352, -0.2786877692907158
3.209822416305542, -0.7874857486894373, -0.0012541104790065596, -0.27868776946763407
3.2518246173858643, -0.7874857484640029, -0.0012541104761719124, -0.2786877696268488
3.286836862564087, -0.7874857482611268, -0.0012541104736204394, -0.2786877697701312
3.327826976776123, -0.7874857480785518, -0.001254110471324415, -0.27868776989907584
3.3770785331726074, -0.7874857479142465, -0.0012541104692578727, -0.2786877700151176
3.420609712600708, -0.7874857477663828, -0.0012541104673979666, -0.2786877701195473
3.4613020420074463, -0.787402111207332, -0.01154516283550043, -0.2786877702135271
3.506459951400757, -0.7867605069454304, -0.0338183489361556, -0.2786875915126238
3.569530487060547, -0.7852725309802329, -0.05903662620954846, -0.2786864781784204
3.6335291862487793, -0.7814675105151667, -0.09720564956564152, -0.27868552457052675
3.709599733352661, -0.7741794085034486, -0.14418322673195813, -0.27868456472335956
3.7725236415863037, -0.7613653737441832, -0.20116405220891745, -0.2786838290059397
3.8481767177581787, -0.7428576238080562, -0.26135863263456144, -0.2786831258373379
3.9151651859283447, -0.7179165346211918, -0.3236399641416152, -0.2786825935189633
3.975165605545044, -0.6833788854874382, -0.3913329590489475, -0.2786820540924555
4.034162998199463, -0.6423554458103586, -0.45555311151264427, -0.2786816211729687
4.0991644859313965, -0.5951929585768372, -0.515650440601427, -0.2786812291001124
4.156164646148682, -0.525073432771541, -0.5868975385811499, -0.2786808740167858
4.215188980102539, -0.44400382641038594, -0.6503939822124033, -0.27868047270140234
4.273191928863525, -0.35756438874425056, -0.7016411609722462, -0.2786800796253199
4.343191862106323, -0.27230648681925296, -0.7389198344934618, -0.278679752232158
4.404191255569458, -0.18470300559773817, -0.7655316038221108, -0.27867953262208056
4.464191675186157, -0.0674509958142355, -0.7846047479888988, -0.2786793493698032
4.515191555023193, 0.0680431387705745, -0.7845539513085924, -0.27867911561886627
4.563204765319824, 0.19343239671966284, -0.7633734537153225, -0.2786789591330264
4.615191221237183, 0.3020611541567989, -0.7272652756733511, -0.2786786913489237
4.673192501068115, 0.39443275596335364, -0.6816001903113382, -0.27867855910682515
4.731191635131836, 0.4718361532226022, -0.630497515185189, -0.2786783566402011
4.796191215515137, 0.5359317288992165, -0.5770041828587864, -0.27867827947251667
4.859191656112671, 0.5884871756517966, -0.5232970656060252, -0.2786781323518324
4.935192584991455, 0.6312183913909184, -0.4708719427847178, -0.2786781014046217
4.998189926147461, 0.665704028640679, -0.4207082257969648, -0.27867800284709215
5.0661914348602295, 0.6933455673478746, -0.37340269048189095, -0.2786778332732916
5.147193670272827, 0.7153567997742127, -0.329275529351359, -0.2786777974892586
5.215933561325073, 0.732770973106019, -0.28845216644155347, -0.2786776965803528
5.277217626571655, 0.7464552531728931, -0.2509240458801046, -0.2786775312809771
5.339432954788208, 0.75712974026388, -0.21659388294077295, -0.2786775170333643
5.411431550979614, 0.7653882487726206, -0.18530873313200613, -0.2786774526809331
5.475431203842163, 0.7717165409014903, -0.15688310855630488, -0.2786773494611309
5.531430006027222, 0.776509967584117, -0.13111550133430996, -0.2786772266611203
5.57943058013916, 0.7800887689989021, -0.10779965141605127, -0.27867711603427153
5.618435382843018, 0.7827112529681659, -0.08673207399588287, -0.27867706881495835
5.659433126449585, 0.784585217871446, -0.06771692376655626, -0.2786769850651257
5.697949171066284, 0.7858767958287936, -0.05056887281335919, -0.27867698361357635
5.7319512367248535, 0.786717290995506, -0.035114707928457216, -0.27867805922224953
5.772354364395142, 0.7872139251677259, -0.02119424402679223, -0.2786790314127836
5.8333330154418945, 0.7907698135417345, -0.008696581227667222, -0.272218652156209
5.8713343143463135, 0.7995654133784605, 0.002662817781024452, -0.25452586314495573
5.911332130432129, 0.8094209194886302, 0.013134055421507952, -0.23309295959003548
5.947345495223999, 0.8182496905649891, 0.022778037162587396, -0.2122285783170418
5.985481262207031, 0.8287999474722153, 0.03173787319773995, -0.18504642083579048
6.023592948913574, 0.8388681591393373, 0.04002364691726887, -0.15612634683506055
6.062029838562012, 0.8474270457656188, 0.0476208335334499, -0.12839935916444106
6.097028493881226, 0.8546739585178449, 0.054559213579227835, -0.1017903248639308
6.1330296993255615, 0.8617865108113711, 0.060945651869236665, -0.07194009399199008
6.165029525756836, 0.8678323477761725, 0.06675476735473182, -0.0419886853867108
6.205549240112305, 0.8723568795448746, 0.07197582815895041, -0.014854667133825994
6.239550590515137, 0.8758790338363569, 0.07667368906875316, 0.011140103112182054
6.280554294586182, 0.8785261263917894, 0.08088723341187992, 0.03608382882052702
6.321552753448486, 0.8802891704199725, 0.08464321018736173, 0.0585982450285345
6.363555908203125, 0.8815359838705654, 0.08800435450971594, 0.08182930801916077
6.401549816131592, 0.8823535533824747, 0.09100782623332694, 0.11156507603207924
6.447551727294922, 0.8821335134588952, 0.09361583034248916, 0.1456802551777363
6.493070363998413, 0.8807373490030314, 0.09583295073991938, 0.17783208302376716
6.5266313552856445, 0.8784859957769646, 0.09771246310387802, 0.20671601069199408
6.5596301555633545, 0.8756564881014384, 0.09930457911069032, 0.23264249968897172
6.5956315994262695, 0.8724617771530652, 0.10065296447744704, 0.25590148622661335
6.629635572433472, 0.8690635907412474, 0.1017951967673919, 0.276759730192547
6.668631315231323, 0.8655834735142204, 0.1027634096002406, 0.2954613812343978
6.708633184432983, 0.8621113449234326, 0.10358492354724987, 0.3122284759811188
6.745630979537964, 0.8587121373760873, 0.10428283542969963, 0.3272610775809913
6.784635782241821, 0.8543831598193176, 0.1047480927958229, 0.34501064779140417
6.827628135681152, 0.8497983651573944, 0.10507331859287666, 0.36232554218623214
6.868631839752197, 0.8445585096036695, 0.10521929720518094, 0.38064253934911707
6.904629707336426, 0.839071646407975, 0.10524570478744535, 0.3984297381982477
6.944630146026611, 0.8338185630755217, 0.10522191966682048, 0.41433756070223593
6.98464035987854, 0.8288373574370589, 0.10516161820727749, 0.42856811384624366
7.0226287841796875, 0.8241502670618334, 0.1050755795945306, 0.4413020241826926
7.057631254196167, 0.8197676452079611, 0.10497223396745521, 0.4527006917118309
7.1046319007873535, 0.8156909469157924, 0.10485810142151597, 0.4629072423517552
7.150630235671997, 0.8119152779990298, 0.10473818328712856, 0.472049461902101
7.202636957168579, 0.8084312364086066, 0.10461626529981086, 0.48024142274044784
7.258630275726318, 0.805226271261618, 0.10449515743046663, 0.48758398180475016
7.304628610610962, 0.8022858792200677, 0.10437690950333495, 0.4941672936412142
7.352631092071533, 0.7995944168255475, 0.10426297282427155, 0.5000719730445125
7.404631853103638, 0.7971356713627302, 0.10415432551858902, 0.5053691572001765
7.450630187988281, 0.7948933880266239, 0.10405158722802173, 0.5101226217636606
7.506628751754761, 0.7928515892490852, 0.10395510192906618, 0.514389557842399
7.554736375808716, 0.7909947781641068, 0.10386500104644919, 0.5182203323710406
7.597736120223999, 0.7893081414187566, 0.10378126232341157, 0.5216602715029167
7.643736362457275, 0.7877776417737936, 0.1037037504877321, 0.5247501489288771
7.678736686706543, 0.786390060069085, 0.1036322478705958, 0.5275257976813598
7.720735788345337, 0.7851330488946408, 0.10356648356153492, 0.5300198749709654
7.752734899520874, 0.783995116986503, 0.10350615078796227, 0.5322613130915158
7.786736965179443, 0.7829656192645533, 0.10345092268953235, 0.5342756147266196
7.821736812591553, 0.7820347388720523, 0.10340046498449, 0.5360863034538851
7.8557374477386475, 0.781193441087852, 0.10335444311730416, 0.537714090369364
7.889736175537109, 0.7804334368446457, 0.10331252909306018, 0.5391774681676299
7.924736261367798, 0.7797471380158449, 0.1032744058409839, 0.5404935937764362
7.967761039733887, 0.7791276164609315, 0.10323977086470262, 0.5416754069056743
8.00290322303772, 0.7785685490375231, 0.10320833697303611, 0.5427379789636705
8.03490424156189, 0.7780641758309369, 0.1031798338308526, 0.5436935938108888
8.069905042648315, 0.777609257607421, 0.10315400859283222, 0.5445532308879222
8.102904081344604, 0.777199035149172, 0.10313062607142873, 0.5453266393398836
8.136904001235962, 0.7768291922178325, 0.10310946875751315, 0.5460222414121161
8.173908948898315, 0.7764958136154944, 0.10309033563695205, 0.5466478921619242
8.20790958404541, 0.7761953487240715, 0.1030730412459219, 0.5472109993232176
8.240906000137329, 0.7759245892264877, 0.10305741617937968, 0.5477175528008612
8.275906085968018, 0.7756806296637739, 0.1030433049409297, 0.5481732466610828
8.315905809402466, 0.7754608426920957, 0.10303056540822086, 0.5485832006405407
8.34990406036377, 0.7752628536605018, 0.10301906791092816, 0.5489520166238953
8.379902839660645, 0.775084517257717, 0.10300869431990052, 0.5492838314738295
8.417903184890747, 0.7749238961281865, 0.10299933716391993, 0.5495823644002955
8.45190715789795, 0.7747792368402016, 0.10299089818645747, 0.5498512965575599
8.4949049949646, 0.7746489656344452, 0.10298328934673483, 0.5500932749698721
8.538905382156372, 0.7745316585605816, 0.10297643025190165, 0.5503110034287192
8.576905012130737, 0.7744260312156912, 0.10297024804779417, 0.5505069152240041
8.617905616760254, 0.7743309253487544, 0.10296467676241997, 0.5506831989096995
8.649904251098633, 0.7742452966814903, 0.10295965669439297, 0.5508418230214395
8.689904689788818, 0.7741682038639404, 0.10295513384795271, 0.550984558284211
8.725905418395996, 0.77409879846726, 0.10295105941268651, 0.5511129975618373
8.756902694702148, 0.774036315922825, 0.10294738928572539, 0.5512285737809568
8.790462255477905, 0.7739800673233799, 0.10294408363397999, 0.551332576037675
8.824345588684082, 0.7739294320084271, 0.10294110649388334, 0.5514261640732231
8.864348411560059, 0.7738838508622148, 0.10293842540607993, 0.55151038128545
8.909345865249634, 0.7738428202585685, 0.10293601108253284, 0.5515861664256133
8.945348262786865, 0.7738058865923277, 0.10293383710358717, 0.551654364114414
8.979347229003906, 0.7737726413423286, 0.10293187964262851, 0.5517157342973759
9.014352083206177, 0.7737427166156965, 0.1029301172160898, 0.5517709607472756
9.04834532737732, 0.7737157811276729, 0.10292853045668618, 0.5518206587102629
9.087345600128174, 0.7736915365753366, 0.10292710190789287, 0.551865381782393
9.120346784591675, 0.7736697143673773, 0.10292581583781382, 0.5519056280944313
9.155346155166626, 0.7736500726755655, 0.1029246580707228, 0.5519418458748167
9.190345287322998, 0.7736323937767668, 0.1029236158346884, 0.5519744384535801
9.225346326828003, 0.7736164816572608, 0.1029226776238199, 0.5520037687635936
9.265347242355347, 0.7736021598538065, 0.10292183307378891, 0.5520301633898291
9.299346208572388, 0.7735892695083105, 0.10292107284939388, 0.5520539162121384
9.336346626281738, 0.7735776676151802, 0.10292038854304117, 0.5520752916824805
9.370360374450684, 0.7735672254424364, 0.10291977258311205, 0.5520945277733634
9.405345678329468, 0.7735578271095066, 0.1029192181512785, 0.5521118386305617
9.44034719467163, 0.7735493683062525, 0.10291871910791353, 0.5521274169598273
9.472347021102905, 0.7735417551393022, 0.10291826992481928, 0.5521414361743242
9.507345199584961, 0.7735349030931018, 0.10291786562456864, 0.552154052326802
9.539344787597656, 0.773528736094343, 0.10291750172581995, 0.5521654058481281
9.577348709106445, 0.7735231856695269, 0.10291717419402599, 0.5521756231116082
9.61886477470398, 0.773518190186427, 0.10291687939701091, 0.5521848178405683
9.65486478805542, 0.7735136941711319, 0.10291661406494121, 0.5521930923749305
9.689866065979004, 0.7735096476931587, 0.10291637525425917, 0.5522005388109061
9.728863954544067, 0.773506005811875, 0.10291616031519142, 0.5522072400265455
9.768862009048462, 0.773502728078131, 0.10291596686248028, 0.552213270604569
9.805869340896606, 0.7734997780856132, 0.10291579274902163, 0.5522186976627868
9.8473801612854, 0.7734971230669604, 0.10291563604212053, 0.5522235816013628
9.882379055023193, 0.7734947335301978, 0.10291549500210936, 0.5522279767752514
9.91646671295166, 0.7734925829314614, 0.10291536806309158, 0.55223193209931
9.953495502471924, 0.7734906473803963, 0.10291525381560246, 0.5522354915928243
9.99049425125122, 0.7734889053749828, 0.10291515099099702, 0.5522386948695218
10.03249454498291, 0.7734873375628367, 0.10291505844739252, 0.5522415775785298
10.065494298934937, 0.773485926526359, 0.10291497515701215, 0.5522441718011855
10.100495100021362, 0.7734846565893488, 0.10291490019479094, 0.5522465064081306
10.136494874954224, 0.7734835136429327, 0.10291483272811705, 0.552248607380654
10.178494215011597, 0.7734824849888945, 0.10291477200759766, 0.5522504980998759
10.221501350402832, 0.7734815591986529, 0.10291471735874488, 0.5522521996069777
10.25349497795105, 0.7734807259863373, 0.10291466817449235, 0.5522537308373932
10.289494514465332, 0.7734799760945479, 0.1029146239084587, 0.5522551088315525
10.325494527816772, 0.7734793011915301, 0.1029145840688831, 0.5522563489245355
10.361493825912476, 0.7734786937786339, 0.10291454821316727, 0.5522574649167454
10.398494482040405, 0.7734781471070145, 0.10291451594296151, 0.5522584692274952
10.433497428894043, 0.7734776551026668, 0.10291448689974245, 0.552259373033227
10.46749472618103, 0.7734772122989511, 0.10291446076083237, 0.5522601863918962
10.500497817993164, 0.7734768137758642, 0.10291443723581571, 0.5522609183549061
10.537495136260986, 0.7734764551053819, 0.10291441606331436, 0.552261577067842
10.569495916366577, 0.7734761323022662, 0.10291439700808468, 0.5522621698611196
10.603494644165039, 0.7734758417797911, 0.10291437985840482, 0.5522627033315689
10.639760732650757, 0.7734755803098938, 0.10291436442372322, 0.5522631834158439
